ds,payment_status,payment_type,company_size,subscription_length,previous_subscription_length,license_count,billings_per_license,billings,last_updated,data_type
2025-04,Refunded,Upsell,Small (10-49),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Small (10-49),3-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Small (10-49),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Small (10-49),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Mid (50-249),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Mid (50-249),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Mid (50-249),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Mid (50-249),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Mid (50-249),1-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Mid (50-249),1-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Mid (50-249),1-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Mid (50-249),1-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Mid (50-249),2-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Mid (50-249),2-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Mid (50-249),2-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Mid (50-249),2-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Mid (50-249),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Mid (50-249),3-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Mid (50-249),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Mid (50-249),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Large (>249),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Large (>249),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Large (>249),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Large (>249),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Large (>249),1-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Large (>249),1-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Large (>249),1-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Large (>249),1-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Large (>249),2-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Large (>249),2-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Large (>249),2-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Large (>249),2-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Large (>249),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Large (>249),3-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Large (>249),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-04,Refunded,Upsell,Large (>249),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,New,Micro (<10),1-month,none,3.2182673581930533e-06,0.0,0.0,2025-03-31,forecast
2025-05,Completed,New,Micro (<10),1-year,none,966.366834823626,50.20666666666667,50337.4847119757,2025-03-31,forecast
2025-05,Completed,New,Micro (<10),2-year,none,440.990400960185,88.16000000000001,40335.62801422429,2025-03-31,forecast
2025-05,Completed,New,Micro (<10),3-year,none,23.67181400341195,57.52333333333333,1412.7447093050434,2025-03-31,forecast
2025-05,Completed,New,Small (10-49),1-month,none,2.6610803936152825e-18,0.0,0.0,2025-03-31,forecast
2025-05,Completed,New,Small (10-49),1-year,none,1034.678569219905,41.36666666666667,44406.24861056579,2025-03-31,forecast
2025-05,Completed,New,Small (10-49),2-year,none,512.417034027946,84.89999999999999,45135.613921059085,2025-03-31,forecast
2025-05,Completed,New,Small (10-49),3-year,none,250.37070100949649,115.24666666666668,29936.4282994289,2025-03-31,forecast
2025-05,Completed,New,Mid (50-249),1-month,none,7.181950866934314,0.0,0.0,2025-03-31,forecast
2025-05,Completed,New,Mid (50-249),1-year,none,412.109551629917,48.38666666666666,20688.380286298736,2025-03-31,forecast
2025-05,Completed,New,Mid (50-249),2-year,none,130.87187036117626,96.58,13113.590435962997,2025-03-31,forecast
2025-05,Completed,New,Mid (50-249),3-year,none,266.7604565897489,98.49666666666668,27260.328864039617,2025-03-31,forecast
2025-05,Completed,New,Large (>249),1-month,none,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,New,Large (>249),1-year,none,167.8174748743004,15.48,2695.2325552187017,2025-03-31,forecast
2025-05,Completed,New,Large (>249),2-year,none,109.75557891165884,17.28,1967.69801872822,2025-03-31,forecast
2025-05,Completed,New,Large (>249),3-year,none,229.52058405890915,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,New,Micro (<10),1-month,none,0.330901902356374,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,New,Micro (<10),1-year,none,27.73825550847038,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,New,Micro (<10),2-year,none,18.3817619383842,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,New,Micro (<10),3-year,none,0.552748862387866,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,New,Small (10-49),1-month,none,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,New,Small (10-49),1-year,none,33.13752227325606,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,New,Small (10-49),2-year,none,31.506234292417883,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,New,Small (10-49),3-year,none,0.1882673889702301,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,New,Mid (50-249),1-month,none,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,New,Mid (50-249),1-year,none,4.654267321055147,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,New,Mid (50-249),2-year,none,8.026047773504889,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,New,Mid (50-249),3-year,none,2.549351413993856,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,New,Large (>249),1-month,none,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,New,Large (>249),1-year,none,4.1447646997819945,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,New,Large (>249),2-year,none,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,New,Large (>249),3-year,none,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Micro (<10),1-month,1-month,6.928232186212848,6.39,61.64350246996891,2025-03-31,forecast
2025-05,Completed,Renewal,Micro (<10),1-month,1-year,0.0,7.286666666666666,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Micro (<10),1-month,2-year,1.1712414786656444,2.13,3.4736820323243123,2025-03-31,forecast
2025-05,Completed,Renewal,Micro (<10),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Micro (<10),1-year,1-month,6.575455593433993,15.96,146.12440331802802,2025-03-31,forecast
2025-05,Completed,Renewal,Micro (<10),1-year,1-year,909.5861406601172,50.54666666666666,64017.74467852349,2025-03-31,forecast
2025-05,Completed,Renewal,Micro (<10),1-year,2-year,6.747011763989943,52.5,493.2133069594288,2025-03-31,forecast
2025-05,Completed,Renewal,Micro (<10),1-year,3-year,12.493365627524586,21.706666666666667,377.6040136535707,2025-03-31,forecast
2025-05,Completed,Renewal,Micro (<10),2-year,1-month,159.0246412369279,53.10999999999999,11759.930104440227,2025-03-31,forecast
2025-05,Completed,Renewal,Micro (<10),2-year,1-year,47.58434850140399,100.28333333333336,6644.417345277277,2025-03-31,forecast
2025-05,Completed,Renewal,Micro (<10),2-year,2-year,158.21388196160927,86.09333333333335,18966.103849123698,2025-03-31,forecast
2025-05,Completed,Renewal,Micro (<10),2-year,3-year,6.513121161799553,12.923333333333334,117.2000287478632,2025-03-31,forecast
2025-05,Completed,Renewal,Micro (<10),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Micro (<10),3-year,1-year,4.0,116.87666666666668,650.9562826666667,2025-03-31,forecast
2025-05,Completed,Renewal,Micro (<10),3-year,2-year,4.0,124.49,693.3595040000001,2025-03-31,forecast
2025-05,Completed,Renewal,Micro (<10),3-year,3-year,0.0,39.02333333333333,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Small (10-49),1-month,1-month,2.9469022281610626,3.99,16.37203398334094,2025-03-31,forecast
2025-05,Completed,Renewal,Small (10-49),1-month,1-year,2.202884890727229,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Small (10-49),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Small (10-49),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Small (10-49),1-year,1-month,35.098157596371884,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Small (10-49),1-year,1-year,1175.5072155274318,46.71666666666667,76464.7303343635,2025-03-31,forecast
2025-05,Completed,Renewal,Small (10-49),1-year,2-year,76.48875432952956,45.17666666666667,4811.4478884496875,2025-03-31,forecast
2025-05,Completed,Renewal,Small (10-49),1-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Small (10-49),2-year,1-month,23.29035197586407,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Small (10-49),2-year,1-year,114.8026762727611,91.98666666666668,14704.183322729155,2025-03-31,forecast
2025-05,Completed,Renewal,Small (10-49),2-year,2-year,71.63663146800307,85.63666666666666,8541.987372498386,2025-03-31,forecast
2025-05,Completed,Renewal,Small (10-49),2-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Small (10-49),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Small (10-49),3-year,1-year,0.0,123.14333333333332,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Small (10-49),3-year,2-year,0.0,45.46666666666667,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Small (10-49),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Mid (50-249),1-month,1-month,10.450715340826475,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Mid (50-249),1-month,1-year,13.238703592130085,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Mid (50-249),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Mid (50-249),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Mid (50-249),1-year,1-month,187.80406549871984,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Mid (50-249),1-year,1-year,538.3296343963475,52.06333333333333,39025.122290793115,2025-03-31,forecast
2025-05,Completed,Renewal,Mid (50-249),1-year,2-year,145.0162771413387,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Mid (50-249),1-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Mid (50-249),2-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Mid (50-249),2-year,1-year,12.251763661411417,61.46,1048.4680026832934,2025-03-31,forecast
2025-05,Completed,Renewal,Mid (50-249),2-year,2-year,12.748236338588589,37.166666666666664,659.7322789934528,2025-03-31,forecast
2025-05,Completed,Renewal,Mid (50-249),2-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Mid (50-249),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Mid (50-249),3-year,1-year,0.0,43.55,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Mid (50-249),3-year,2-year,0.0,44.26,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Mid (50-249),3-year,3-year,52.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Large (>249),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Large (>249),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Large (>249),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Large (>249),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Large (>249),1-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Large (>249),1-year,1-year,480.74534161490686,4.2,2811.437217391305,2025-03-31,forecast
2025-05,Completed,Renewal,Large (>249),1-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Large (>249),1-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Large (>249),2-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Large (>249),2-year,1-year,0.0,17.52,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Large (>249),2-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Large (>249),2-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Large (>249),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Large (>249),3-year,1-year,0.0,40.406666666666666,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Large (>249),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Renewal,Large (>249),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Micro (<10),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Micro (<10),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Micro (<10),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Micro (<10),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Micro (<10),1-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Micro (<10),1-year,1-year,2.185719161939445,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Micro (<10),1-year,2-year,47.88490122197473,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Micro (<10),1-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Micro (<10),2-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Micro (<10),2-year,1-year,5.287128712871287,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Micro (<10),2-year,2-year,19.576784101174344,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Micro (<10),2-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Micro (<10),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Micro (<10),3-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Micro (<10),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Micro (<10),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Small (10-49),1-month,1-month,0.5609590886672703,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Small (10-49),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Small (10-49),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Small (10-49),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Small (10-49),1-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Small (10-49),1-year,1-year,10.646984924623114,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Small (10-49),1-year,2-year,28.833535844471445,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Small (10-49),1-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Small (10-49),2-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Small (10-49),2-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Small (10-49),2-year,2-year,30.533980582524272,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Small (10-49),2-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Small (10-49),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Small (10-49),3-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Small (10-49),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Small (10-49),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Mid (50-249),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Mid (50-249),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Mid (50-249),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Mid (50-249),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Mid (50-249),1-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Mid (50-249),1-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Mid (50-249),1-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Mid (50-249),1-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Mid (50-249),2-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Mid (50-249),2-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Mid (50-249),2-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Mid (50-249),2-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Mid (50-249),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Mid (50-249),3-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Mid (50-249),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Mid (50-249),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Large (>249),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Large (>249),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Large (>249),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Large (>249),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Large (>249),1-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Large (>249),1-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Large (>249),1-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Large (>249),1-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Large (>249),2-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Large (>249),2-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Large (>249),2-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Large (>249),2-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Large (>249),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Large (>249),3-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Large (>249),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Refunded,Renewal,Large (>249),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Upsell,Micro (<10),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Upsell,Micro (<10),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Upsell,Micro (<10),1-month,2-year,0.0,23.893333333333334,0.0,2025-03-31,forecast
2025-05,Completed,Upsell,Micro (<10),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Upsell,Micro (<10),1-year,1-month,17.500741234071928,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Upsell,Micro (<10),1-year,1-year,17.500741234071928,34.78333333333333,1370.5039885938493,2025-03-31,forecast
2025-05,Completed,Upsell,Micro (<10),1-year,2-year,17.500741234071928,16.48,649.3312620611396,2025-03-31,forecast
2025-05,Completed,Upsell,Micro (<10),1-year,3-year,17.500741234071928,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Upsell,Micro (<10),2-year,1-month,6.816879078695026,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Upsell,Micro (<10),2-year,1-year,6.816879078695026,9.31,142.88542570287575,2025-03-31,forecast
2025-05,Completed,Upsell,Micro (<10),2-year,2-year,6.816879078695026,67.96666666666665,1043.1198818767048,2025-03-31,forecast
2025-05,Completed,Upsell,Micro (<10),2-year,3-year,6.816879078695026,22.276666666666667,341.8916219020117,2025-03-31,forecast
2025-05,Completed,Upsell,Micro (<10),3-year,1-month,0.4185129660951089,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Upsell,Micro (<10),3-year,1-year,0.4185129660951089,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Upsell,Micro (<10),3-year,2-year,0.4185129660951089,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Upsell,Micro (<10),3-year,3-year,0.4185129660951089,89.45666666666666,84.2896578180734,2025-03-31,forecast
2025-05,Completed,Upsell,Small (10-49),1-month,1-month,0.0,2.13,0.0,2025-03-31,forecast
2025-05,Completed,Upsell,Small (10-49),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Upsell,Small (10-49),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Upsell,Small (10-49),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Upsell,Small (10-49),1-year,1-month,71.41583032504975,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Upsell,Small (10-49),1-year,1-year,71.41583032504975,31.59,5079.217116440679,2025-03-31,forecast
2025-05,Completed,Upsell,Small (10-49),1-year,2-year,71.41583032504975,44.35,7130.841377465784,2025-03-31,forecast
2025-05,Completed,Upsell,Small (10-49),1-year,3-year,71.41583032504975,15.69,2522.7260701789887,2025-03-31,forecast
2025-05,Completed,Upsell,Small (10-49),2-year,1-month,22.841008863186335,0.0,0.0,2025-03-31,forecast
2025-05,Completed,Upsell,Small (10-49),2-year,1-year,22.841008863186335,64.98333333333333,3341.7190072583085,2025-03-31,forecast
